comment_id,video_id,comment_text,comment_date,reply_count,like_count,is_spam_suspected
UgyzWY8yspxmtmcvK1d4AaABAg,n6MiRgxN5iA,💯... Podcasting can help us to improve communication.,2021-11-15,1,2,false
Ugymh95S0JTkWaLRFeB4AaABAg,35g8fCi-kbw,7:35 to 8:09 this is such a good point everyone ignores the sleep like no 6 hours of sleep is enough for me no it's not same for everyone you don't need pills to be healthy you just need good and long sleep.,2021-11-15,1,2,false
Ugzw3ogFkkOOH_cq2Tt4AaABAg,4OZip0cgOho,In the 365 Data science course you learn probability first... is this really that important?,2021-02-09,1,1,false
Ugz6WAmF-uKcxjmipP14AaABAg,Ip50cXvpWY4,Thank you',2021-02-09,1,1,false
UgyaNrHFyUEqBPO37dV4AaABAg,Uf0dO-pgOrk,Keep up sharing great content 👌',2021-02-09,1,1,false
UgwsS8gih0d9fnF7viJ4AaABAg,hpMc6TgT34I,Little by little travels far.,2021-02-09,1,1,false
UgwMZsaqUl8rfdVv0fF4AaABAg,uic34RTaI-w,These are much-needed techniques to manage my time efficiently...,2021-02-09,1,3,false
UgyYOJcoxMOgYBqjUgx4AaABAg,XGBigjVy2Eo,But our mentor Ken already unveil this secret 😊.,2021-02-09,2,1,false
UgwxL3hbzFMcurI45ON4AaABAg,OtqQYqRNDGI,Thanks very much for your presentation at DATAcated. Could you please share more about that your friend's job application tracking projects? Thanks in advance.,2021-02-09,2,1,false
Ugzm4Jx1U8q-O1NYhZV4AaABAg,uic34RTaI-w,It is really good that you are verifying the quality of brands because we are in search of good sources and it shows your honesty towards your audience.,2021-02-09,2,3,false
UgzSLbVo7M93Dy4mk454AaABAg,8igH8qZafpo,What should we know before we start these projects?,2021-12-28,1,1,false
Ugx7UevQUe2Hrm5u_554AaABAg,xpIFS6jZbe8,Thanks again for the amazing content!',2021-12-28,1,1,false
UgwVq3gvDG1pdtDGhjJ4AaABAg,xpIFS6jZbe8,'can you make a video about new techniques you learned this year? there arent really resources on i guess ''advanced'' data science',2021-12-28,1,1,false
UgxPoggCmpLlU_nQynN4AaABAg,xpIFS6jZbe8,What are your thoughts about the IBM and Google Data Science Certificates - good if you can afford it?,2021-12-28,1,2,false
Ugz0mqKwj34rFzHRzNN4AaABAg,xpIFS6jZbe8,How hard is it to get job without master's degree??,2021-12-28,1,2,false
UgyVNlsgi3xa_YO_fgd4AaABAg,xpIFS6jZbe8,hey ken! i'm a freshman double majoring in cs and stats - also pursuing a data science-related career. just thought you should know that i as a college student find your channel extremely insightful and valuable. wishing the best for you and your content coming into 2022 :>,2021-12-28,1,4,false
Ugxdn_a08AFhYattkeh4AaABAg,xpIFS6jZbe8,'''Data science is a journey not a destination''. Love this line.',2021-12-28,1,3,false
UgwnpgF4nWJVJnOg3L14AaABAg,xpIFS6jZbe8,5) Repeat step number 3 for the rest of the 2022.',2021-12-28,2,2,false
UgyK8IMuJWlTK4uEKWF4AaABAg,xpIFS6jZbe8,'I'm ready for the ultra sequel ''How I would learn data science if I had to start over (if I died and re-spawned in my next life as an alien)''',2021-12-28,2,2,false
UgyAC9Ktvp6obHp3AOp4AaABAg,xpIFS6jZbe8,I’ve been waiting all year for this! 🙌🏼 Solid advice Ken!,2021-12-28,2,34,false
UgzgPoKbXmXY_aDonb94AaABAg,xpIFS6jZbe8,Excellent Vid! Im gona follow this . Be back in 2022,2021-12-28,2,1,false
UgwK-yngHpFyyUzE6p94AaABAg,xpIFS6jZbe8,Hopefully this year we will get more videos than 2021 😁',2021-12-28,2,1,false
UgxCKGSmoGMa2ir-eCF4AaABAg,I3FBJdiExcg,woo!,2021-05-31,1,1,false
UgzEZBUk361v56iZXAR4AaABAg,7JCterBrcvk,This time i will try hard to stick  with my goal .Thank you sir for motivation,2021-05-31,1,1,false
UgyhKU6AnyIDKtpsdjB4AaABAg,7JCterBrcvk,Thank you for the informative video 🙌,2021-05-31,1,7,false
Ugx2xT33amruQfQcHw54AaABAg,7JCterBrcvk,nice,2021-05-31,1,2,false
UgxKDYO8a52seOExSTp4AaABAg,sHRq-LshG3U,I will thank you once I get job in Data science.,2021-05-31,1,1,false
UgwTgw0Or6KeLOvKLvJ4AaABAg,1aXk2RViq3c,Very informative and straightforward. Thank you.,2020-05-29,1,1,false
Ugye16eO-Y5Z7Cwu7Ih4AaABAg,3Mm1U1CbzNw,Very nice Aman,2020-05-29,1,1,false
Ugw0HkKUzgjLJjTpfy54AaABAg,4OZip0cgOho,thanks friend <3 just finished a BS in economics and I appreciate your insight! especially nowadays it's the best time to reskill!,2020-05-29,1,2,false
UgwdArHP99-1-vCnhC94AaABAg,4OZip0cgOho,Great,2020-05-29,1,1,false
UgyQTe-VBl0s0lvRD-R4AaABAg,4OZip0cgOho,Thanks for sharing knowledge and awaiting for your response.',2020-05-29,1,1,false
UgzMK24f_VNzwvlCyPN4AaABAg,Ip50cXvpWY4,The best.,2020-05-29,1,1,false
UgwYtOSS-mKatUSRWkV4AaABAg,Q9FjwzKFPuM,What are some of the relevant bootcamp programs that you would recommend?,2020-05-29,1,1,false
Ugzoc7CyYctQZFg2mit4AaABAg,Q9FjwzKFPuM, I'd really appreciate to hear your suggestion.',2020-05-29,1,3,false
UgwitX0_axCWjUFCgcF4AaABAg,Q9FjwzKFPuM,simple answer: Bootcamp. I speak from experience. I have only  6 credits left to finish my MS Computer Science degree and I can tell you right from the bat.......I learn more about tools that I will actually use on the job market from youtube not from my masters classes. Bootcamp is more hands on. You learn by working on projects not reading some text book and doing a quiz (The answers to the quizzes are on quizlet anyways),2020-05-29,2,1,false
UgyeQ8oDalLZMfcqYaZ4AaABAg,Q9FjwzKFPuM,I have an electronics engineering degree but work as a biomedical technician in a hospital. Haven’t used any coding since college but use a lot of exceI. I was thinking of getting a data science specialization course and then a masters in data science at the end of the year. School can be partially covered by my employer. I was thinking about moving into an analytics or data engineering role at my hospital. Would that be a good route? Thank you.,2020-05-29,2,1,false
UgxmIhOs7wTJNJs_ZSd4AaABAg,Q9FjwzKFPuM,Will a double degree in top CS and Stats programs in undergraduate kind of close to BS + MS? Thanks,2020-05-29,2,1,false
UgzTpBYDkm2AYai2Sqd4AaABAg,XGBigjVy2Eo,This video is pretty reassuring! Great content as always.,2020-05-29,1,4,false
Ugz1Is15xVrJJvnG5dh4AaABAg,mEZ1Hj5yQ-8,Super like :) These demos are so useful and pragmatic.,2020-05-29,1,1,false
Ugypyc-tu8FurrjM3dB4AaABAg,mEZ1Hj5yQ-8,Does this render Altair visualitions like fastai/fastpages? And what about Jupyter Notebook?,2020-05-29,1,1,false
UgypYE1zbGKrMJjxCy54AaABAg,mEZ1Hj5yQ-8,Bro this is awesome! This is the type of content I've been trying to find. Your channel is so informational and practical please keep uploading!,2020-05-29,1,1,false
UgyNijAu20pA0pP-YfB4AaABAg,mEZ1Hj5yQ-8,Awesome vid!,2020-05-29,1,2,false
Ugz8g0RzI8gRLHDDlHN4AaABAg,mEZ1Hj5yQ-8,Is hugo better than Gatsby?,2020-05-29,3,1,false
UgwHGvjmCzsjM6_0Hi54AaABAg,mEZ1Hj5yQ-8,Is there any way I can show Kaggle on the main page near LinkedIn and Youtube channel. I tried pasting Kaggle URL but it is not showing on the website.,2020-05-29,4,1,false
Ugw5Zn4lldUytljcT6R4AaABAg,mEZ1Hj5yQ-8,Finally a collab between Ken and Data Professor! Great to see the two DS heroes working together to help this community!! Definitely following this tutorial.,2020-05-29,4,3,false
Ugzn1oLc8LwEWCeeoiV4AaABAg,n3vw0M5RrPU,You did McIntyre? I did a couple electives there! Though the classes were a lot... softer than my main DS classes.,2020-05-29,1,1,false
Ugx-9vjWOQ_nyTJJ8TZ4AaABAg,xjhW1rSQeik,Ridiculous mic. Completely useless.,2020-05-29,1,0,false
Ugxu8bVeh0BOE7Rdy6x4AaABAg,SLC5sPZSLY4,You are giving reply everyone ...good jo bro,2020-08-16,1,1,false
UgzY6pIV7tp-RuMSQoN4AaABAg,Ip50cXvpWY4,Bro I am 17. How can I gather experience and knowledge?,2020-08-16,1,1,false
Ugw7RxgVSNJS3WBOHHR4AaABAg,1FrY7ARSf10,Thank you from Morocco keep going Broo,2020-08-16,1,1,false
Ugwlrt_sIaIIBghXOfx4AaABAg,YbTMIxjk4hI,This is a compelling content. I have been watching a lot of videos that say it is just about the algorithm. Yours is different.,2020-08-16,1,1,false
Ugyx4F085gkLa7IgwOZ4AaABAg,YbTMIxjk4hI,Is there a way to to confuse the algorithm to shuffle random videos instead of the learnt pattern?,2020-08-16,1,1,false
UgwmB21ONYK7hGNP0VR4AaABAg,Ip50cXvpWY4,Thank you so much for this. Very helpful,2020-08-16,1,1,false
Ugw7mFAOzjl5BQF8k9d4AaABAg,4OZip0cgOho,You're literally describing what exactly I am doing to be a data scientist. Many thanks for confirming it.,2020-08-16,1,5,false
Ugxdb-GXlq6gmYFYnit4AaABAg,fhi4dOhmW-g,Hi Ken. Really it was a great video on the data cleaning process. as a data science beginner i was really finding the data cleaning part extremely irritating when it tried it on some of the beginner projects that you have recommended. but after watching this video it would certainly help me a lot to practice more on data cleaning process.,2020-08-16,2,2,false
Ugz9coB8RztCNh8OzzR4AaABAg,VN12ZPFsApM,The content you post is exactly what I needed to trace my roadmap to become a Data Scientist. Keep up the good work!,2020-08-16,2,2,false
UgwtUZb1rfHkiE1VBkR4AaABAg,4039x4r-hGE,Loved the intro for this one! Set a really nice vibe for the rest of the video.,2020-11-14,1,1,false
UgwpaJnYOGApk3c1Xx14AaABAg,4039x4r-hGE,Thank you 🙏 I was really happy following it #66daysofdata,2020-11-14,1,1,false
UgyY2T6BgZaB_HeOL6N4AaABAg,_rbrdNTpZGo,Hyperion like the titan in ancient greek mitology,2020-08-06,0,1,false
UgyvqEQ6y6ZyRphNWYZ4AaABAg,hO_YKK_0Qck,Brazil !,2020-08-06,0,1,false
UgyzcUDRF7JFWI-7_VR4AaABAg,Xgg7dIKys9E,Absolutely legendary. Amazing video to the both of you!,2020-08-06,1,1,false
UgyQLvvScFFO1qAdyDh4AaABAg,Xgg7dIKys9E,Amazing thank you,2020-08-06,1,1,false
UgzcJaIaWXqBltT4iT94AaABAg,Xgg7dIKys9E,Focusing on making foundations strong :)',2020-08-06,1,1,false
UgzJo_pSM9Ro_zhIEDx4AaABAg,Xgg7dIKys9E,Great Content.',2020-08-06,2,1,false
Ugxb_qoUwejKANWg2sp4AaABAg,Ip50cXvpWY4,Hey man can you recommend a python course and I also have an interest in data science and i have a thing for interactive courses,2020-08-06,2,1,false
UgwnLAPbkgkrtAd8m-t4AaABAg,Xgg7dIKys9E,Thanks for bringing an insightful interview with Anima. Glad you also brought up this question. I really agree with her opinion entirely. Hope this will inspire the academic instructors to bring more interesting courses for their students',2020-08-06,1,3,false
UgyRFfafY3__IjZV7Ud4AaABAg,Xgg7dIKys9E,I think Po is a really cool name for the PC! :D',2020-08-06,1,3,false
UgyEvFwsPQDYqfx1EPB4AaABAg,Xgg7dIKys9E,Now we need her in Lex Fridman interview.,2020-08-06,2,8,false
Ugw-9HFPO0rLvTCiJbJ4AaABAg,dlZWB2D-NaQ,I work on the English premier league but when I take FTHG AND FTAG feature then model given me above then 90% accuracy but when I remove FTHG AND FTAG then model give me accuracy around 50 to 70 accuracy on training and testing data so what can I do please help me sir,2020-09-20,0,0,false
UgyNqWjYhZhVKKoWlLJ4AaABAg,uXLnbdHMf8w,Hello Ken. How can I get to reach you? Kindly,2020-09-20,1,0,false
Ugzu5PorJhBrfgnJdz54AaABAg,mEZ1Hj5yQ-8,'Where can I find the file ''Public''?',2020-09-20,1,0,false
UgxwLf4NYSHyUO6b9oN4AaABAg,Ip50cXvpWY4,Hi can you help me to decide what should I can do? Like I am working on. SAP CMMS as end user. But I start using power bi for my trends and other calculations. I felt I am good in learning DAX and I like to organize data in power i by making data model ad etc. Now I want to change my career to IT field. Can I go with SAP HANA to or PYTHON like I don’t know which is best for future job option or can we relate both,2020-09-20,1,0,false
UgxZxJAGD-LK7z6W70N4AaABAg,C4OPn58BLaU,thanks,2020-09-20,1,1,false
UgxDdjJbm1UBWZ4W0y94AaABAg,vfV4nm004VQ,The best data science interview I've seen,2020-09-20,1,1,false
UgxSnykoWEqMi8Jr8zt4AaABAg,omdhf8d53FM,Awesome Video Ken!,2020-09-20,1,1,false
UgwQULQ-pNrmWMiQpph4AaABAg,jf3j0lWmFPU,👌,2020-09-20,1,1,true
UgxmSKdSOC__vTmknGx4AaABAg,RRSRKf9eQxc,I have done bachelor in logistics and supply chain management from India. I feel I need a ms data science to fully adapt and get a job . What u say best way to transition into data science field. I feel I won't get any job related to data science bcoz I don't have previous educational knowledge,2020-09-20,2,1,false
Ugyatt7wP-oAqr5Kv0R4AaABAg,Kq9dkZu0bpg,I imagine Andrew is one of those people who is just really pleasant to talk to. There is just something about the way he communicates that is just so captivating. Loved the interview! :),2020-09-20,2,4,false
Ugwluh7igbbNzL6n5jx4AaABAg,4OZip0cgOho,And provide number of resources for free like- books/blogs/videos.',2020-08-19,0,0,false
Ugx6ebXsW7_tZWuo9gR4AaABAg,SsGKZe4dVyk,I liked the video first.. then I watch it hahahaha,2020-08-19,1,1,false
UgxfAqPW8xZ1v_AncNB4AaABAg,Xgg7dIKys9E,Very inspirational!,2020-08-19,1,1,false
UgzfyLgJkFdSCaJdddJ4AaABAg,SsGKZe4dVyk,Learning from other code examples is definitely very helpful in my opinion as well. Sometimes you just need to see a hands-on example of a function being used and it just clicks. Knowing someone on the inside surely is helpful and that my network is something I want to put in more effort into as well. Thanks for the review! Very interesting to see the perspective of someone who also follows this channel.,2020-08-19,1,1,false
UgzpjRmXG0e7cUz-4YJ4AaABAg,SsGKZe4dVyk,Keep posting,2020-08-19,1,1,false
Ugx7NRbLVReKU-XT3al4AaABAg,zSwM5uVeylU,Thank you.,2020-08-19,1,1,false
UgxZ2TVJtuD4zLlHDFN4AaABAg,XjC3FPL-S78,I hope your Rubik's analogy isn't *too* accurate. I never solved more than one side of that damn thing in the 80s and gave up. I hope that doesn't mean I'm lacking the perseverance/chops for data science 😬,2020-08-19,1,1,false
Ugz1_4pBchvY5YSQ4ol4AaABAg,SsGKZe4dVyk,Thanks!!!!',2020-08-19,1,1,false
UgzIZRu_dcLHNenmqZJ4AaABAg,RAMxzqSMDKE,Should I do Post Graduation in Data Science or learn by myself ? What is best for me ? Please guide me',2020-08-19,2,1,false
UgzYTD7PMPKx8S_EIDp4AaABAg,SsGKZe4dVyk,Shit 5 months is quick? So in the meanwhile what do you do? Work at Mac Donald’s or live with your parents?,2020-08-19,2,1,false
Ugx99GmSB5jxY45HPp94AaABAg,SsGKZe4dVyk,If it is then how can i master it?',2020-08-19,2,1,false
UgzfeTApcfG3Cw5Dng94AaABAg,SsGKZe4dVyk,Yooo!! I think remember reading this guys comment here! Congrats Ray!,2020-08-19,2,1,false
UgwLIl8hlCNuQN18eDp4AaABAg,SsGKZe4dVyk,Great work.',2020-08-19,1,2,false
UgwmCNa3TZBvVZLYUGJ4AaABAg,SsGKZe4dVyk,do the 66 days of data science...as a part of your youtube community I would love to be held accountable by your videos and updates :) - from a subscriber stuck in tutorial inferno :/,2020-08-19,1,2,false
UgwstRU7taxWiU5uFaN4AaABAg,SsGKZe4dVyk,Though it's late night (1:52 AM ) but spending time watching this was worth enough.,2020-08-19,1,2,false
UgzK42HPAaYIhnYj_QJ4AaABAg,SsGKZe4dVyk,Damn just 10 min ago i was watching your video and saw this guy's comment on it and after few minutes found this video 😂😂😂,2020-08-19,1,3,false
UgyKM7khU7FvObdNKW94AaABAg,SsGKZe4dVyk,Greatly inspiring video for me Ken. Keep it up.,2020-08-19,2,3,false
UgyeQjACuBLHWRyl0I54AaABAg,SsGKZe4dVyk,Good luck on your first day Ray! You have a great and positive attitude.',2020-08-19,2,3,false
UgzEGYwLcrSGfykmr754AaABAg,SsGKZe4dVyk,The Stages of Learning Data Science: https://www.youtube.com/watch?v=hpMc6TgT34I',2020-08-19,0,7,true
UgwROec7NgCj7Hd5bd14AaABAg,SsGKZe4dVyk,This gives me hope. Let's keep learning and pushing.',2020-08-19,4,19,false
UgxSWo3OiFkd7KRfHiF4AaABAg,Ip50cXvpWY4,Thank you and other people like you who guide beginners in their journey. It is recognized that you have big passion for this field!',2020-08-19,1,22,false
UgztjIIJ1NsdC5h8ko54AaABAg,SsGKZe4dVyk,Hey that’s me 😃,2020-08-19,8,182,false
Ugw_ienIbMFNMWoN1OJ4AaABAg,Z9dGmL2G-4k,Hi I am doing MCA now I am interested in data science I am think to do courses in data science . U can plz tell some tips,2019-07-17,1,0,false
UgxBiWWm2IbUbU7V_wZ4AaABAg,_rbrdNTpZGo,Ryz-Cruncher just for its sheer performance and number crunching potential.,2020-08-03,0,1,false
Ugz5cGJRo9KBmJoJynJ4AaABAg,4OZip0cgOho,Mine starting from June was to learn Rstudio and Python3. I got the basic machine learning in Rstudio and data visualization in Python3. I wanna understand neural networks in R and basic machine learning in Python before school starts.,2020-08-03,1,1,false
UgzXFwriitpGkQnaNud4AaABAg,UuR3nomI5AE,awesome video...,2020-08-03,1,1,false
Ugz7zv56VcEXkJdjkHt4AaABAg,UuR3nomI5AE,Great video,2020-08-03,1,1,false
UgyUdnaCoqdZMey_2ax4AaABAg,UuR3nomI5AE,Ken Jee series >>> Netflix,2020-08-03,1,1,false
UgzXeVQ-7SosaytxBtJ4AaABAg,UuR3nomI5AE,This review was 🔥just like your haircut!,2020-08-03,1,1,false
Ugy-qX-1aMjliqT4ibB4AaABAg,6tQtwqthUMI,Amazing videos Ken! I am happy to find your channel. Keep up good work.,2020-08-03,1,1,false
UgzIuasB4VLzRRxPvRN4AaABAg,1FrY7ARSf10,Thanks Ken!,2020-08-03,1,1,false
UgzNMt7LCwzIbaO2RHZ4AaABAg,UuR3nomI5AE,Excellent 👌👍💯✔️,2020-08-03,1,1,false
Ugxk6Dlz1xzIc_BHZZl4AaABAg,UuR3nomI5AE,fboy haircut \m/,2020-08-03,1,1,false
UgxQFQk2RkbwC2YbFih4AaABAg,Ip50cXvpWY4,thanks for these great recommendations!,2020-08-03,1,1,false
UgzbOhCR0UWbza-U2cx4AaABAg,UuR3nomI5AE,Watching your videos and observing them is really helping me with the workflow and approach towards my projects,2020-08-03,1,1,false
UgxOJedb_n-EJjNw3K94AaABAg,DM1eE_Coh6g,well you are doing machine learning so somewhat implies you are working with a robot xD,2020-08-03,1,2,false
UgxQyxlkVa79-wsA-zl4AaABAg,QQLToUlgN7A,Nice home exterior view u have.,2020-08-03,1,2,false
Ugxm91Ph76lZEuGvMEB4AaABAg,UuR3nomI5AE,this hairstyle is also good but your previous one was better.,2020-08-03,1,2,false
UgxaEHbqQF7zLEQTw6t4AaABAg,rdo8YBasqqA,So cool to see me in there haha! Keep up the awesome stuff Ken :),2020-08-03,1,2,false
UgxBKHdyVuuN28FtHRh4AaABAg,UuR3nomI5AE,The new haircut looks nice as well ;)',2020-08-03,1,2,false
UgzeirD_L24SmzIV5j14AaABAg,4OZip0cgOho,Awesome advice. I have just begun my DS journey and this gave a roadmap. Thank you Ken,2020-08-03,1,2,false
Ugwhqwj05QWQGViHRL54AaABAg,UuR3nomI5AE,Please keep this series coming! I am way behind and need to catch up— but Im very excited to have the time to go through all of these.,2020-08-03,1,5,false
UgyVFR-92wHWFaf71eZ4AaABAg,UuR3nomI5AE,Literally the first thing that got my attention was the haircut. Fresh start to the video already,2020-08-03,1,6,false
UgxbK4jJHMbWyVHQsEh4AaABAg,DW55gaQ_Egk,Thanks!',2020-08-03,2,1,false
Ugy4_WvSZXDMyPFxqjt4AaABAg,LGEuDWjWQes,I was thinking as the video went on that you should do another video. It's been almost a year and a comparison would be pretty good. But if you did it live? Then we'd get to see how you would apply data analysis to your YouTube channel. I bet you'd have some really good numbers to report on with pretty steady growth :),2020-08-03,2,2,false
Ugx76uTP605ctQqdRVZ4AaABAg,3bes4U4MHPg,Data science + sports analytics = subscribed,2020-03-09,0,2,false
UgxH3Yu7f01sWAyo9LB4AaABAg,BXmEmIK5aqI,Nice clear video on the data hierarchy of needs. Great job!,2020-03-09,1,0,false
UgwsVqwAZ13KAFUNixl4AaABAg,Ip50cXvpWY4,'I have enrolled courses on ''Coursera''. Is it okay to go through them because most of courses on Coursera are basic ?',2020-03-09,1,0,false
